ds,coicop_base,volume,deflator,price,unemployment_rate,is_holiday
2025-01-01,08,7664,107.7,8253,4.5,1
1997-01-01,09,14688,99.4,14604,7.3,0
1997-04-01,09,15039,98.9,14880,7.2,0
1997-07-01,09,14825,98.2,14562,6.9,0
1997-10-01,09,15013,98.2,14750,6.5,0
1998-01-01,09,15465,97.8,15119,6.4,0
1998-04-01,09,15914,97,15440,6.3,0
1998-07-01,09,16304,96,15653,6.2,0
1998-10-01,09,16971,95,16129,6.2,0
1999-01-01,09,17419,94.4,16440,6.2,0
1999-04-01,09,17683,94.1,16642,6.0,0
1999-07-01,09,18664,92.4,17250,5.9,0
1999-10-01,09,18869,92.3,17421,5.8,0
2000-01-01,09,19563,91.5,17900,5.8,0
2000-04-01,09,19670,91,17905,5.5,0
2000-07-01,09,20226,90.4,18290,5.3,0
2000-10-01,09,20393,89.8,18319,5.2,0
2001-01-01,09,20563,89.2,18352,5.1,0
2001-04-01,09,21159,89.2,18880,5.0,0
2001-07-01,09,21615,89.5,19351,5.1,0
2001-10-01,09,21556,88.8,19131,5.2,0
2002-01-01,09,22510,89.2,20079,5.2,0
2002-04-01,09,22719,88.7,20151,5.2,0
2002-07-01,09,22870,88.3,20194,5.2,0
2002-10-01,09,22722,87.8,19943,5.1,0
2003-01-01,09,23430,87.7,20555,5.1,0
2003-04-01,09,24052,86.9,20913,5.0,0
2003-07-01,09,24861,86.4,21483,5.0,0
2003-10-01,09,25088,86.3,21655,4.9,0
2004-01-01,09,25507,85.5,21804,4.8,0
2004-04-01,09,26118,85.4,22300,4.8,0
2004-07-01,09,25991,85.2,22151,4.7,0
2004-10-01,09,26064,84.8,22104,4.7,0
2005-01-01,09,26586,84.1,22366,4.7,0
2005-04-01,09,26304,83.5,21959,4.8,0
2005-07-01,09,27161,83.3,22624,4.8,0
2005-10-01,09,27796,83.2,23132,5.1,0
2006-01-01,09,27561,83,22888,5.2,0
2006-04-01,09,28403,83,23568,5.5,0
2006-07-01,09,28440,82.5,23465,5.5,0
2006-10-01,09,28897,82.5,23844,5.5,0
2007-01-01,09,29308,82.2,24088,5.5,0
2007-04-01,09,29328,81.8,23988,5.4,0
2007-07-01,09,29641,81.4,24127,5.3,0
2007-10-01,09,29756,81.9,24365,5.2,0
2008-01-01,09,30803,81.4,25072,5.2,0
2008-04-01,09,30610,81,24784,5.4,0
2008-07-01,09,30398,80.9,24591,5.9,0
2008-10-01,09,29465,79.8,23516,6.4,0
2009-01-01,09,29630,80.7,23901,7.0,0
2009-04-01,09,29013,81.3,23599,7.8,0
2009-07-01,09,29114,81.9,23854,7.9,0
2009-10-01,09,29339,81.3,23860,7.8,0
2010-01-01,09,28703,82.4,23660,8.0,0
2010-04-01,09,29792,82.4,24544,7.9,0
2010-07-01,09,30200,82.2,24833,7.8,0
2010-10-01,09,30468,82.5,25122,7.9,0
2011-01-01,09,30405,83.6,25423,7.8,0
2011-04-01,09,30187,82.9,25026,7.9,0
2011-07-01,09,30077,82.4,24796,8.3,0
2011-10-01,09,29852,82.4,24593,8.4,0
2012-01-01,09,29150,82.7,24099,8.2,0
2012-04-01,09,28631,82.7,23679,8.0,0
2012-07-01,09,30885,83.2,25684,7.8,0
2012-10-01,09,30504,83.2,25379,7.8,0
2013-01-01,09,30161,83.9,25306,7.9,0
2013-04-01,09,30884,84.1,25980,7.7,0
2013-07-01,09,31246,83.9,26207,7.6,0
2013-10-01,09,31326,84.2,26383,7.2,0
2014-01-01,09,31101,84.5,26282,6.7,0
2014-04-01,09,31213,85,26529,6.3,0
2014-07-01,09,32298,85.1,27476,6.0,0
2014-10-01,09,32394,84.9,27496,5.7,0
2015-01-01,09,32481,84.6,27463,5.5,0
2015-04-01,09,33161,84.6,28069,5.6,0
2015-07-01,09,33235,84.9,28221,5.3,0
2015-10-01,09,32934,85.3,28107,5.1,0
2016-01-01,09,32787,85.3,27956,5.1,0
2016-04-01,09,32636,86.1,28106,4.9,0
2016-07-01,09,32723,86.8,28399,4.9,0
2016-10-01,09,33763,86.6,29253,4.7,0
2017-01-01,09,34368,86.9,29873,4.6,0
2017-04-01,09,34870,87.7,30578,4.4,0
2017-07-01,09,35510,88.2,31326,4.3,0
2017-10-01,09,35399,88.5,31325,4.3,0
2018-01-01,09,35016,89.2,31245,4.2,0
2018-04-01,09,34093,89.6,30549,4.1,0
2018-07-01,09,34844,90.2,31423,4.1,0
2018-10-01,09,36066,90.4,32603,4.0,0
2019-01-01,09,35579,91.1,32420,3.9,0
2019-04-01,09,36920,91.4,33743,3.9,0
2019-07-01,09,36936,91.8,33893,3.9,0
2019-10-01,09,36778,91.8,33759,3.8,0
2020-01-01,09,35730,92.4,33017,4.0,0
2020-04-01,09,26757,92.9,24866,4.2,0
2020-07-01,09,30908,93.1,28789,4.9,0
2020-10-01,09,32758,93.7,30700,5.2,0
2021-01-01,09,31779,94.2,29921,4.9,0
2021-04-01,09,35115,94.6,33202,4.7,0
2021-07-01,09,35299,95.7,33791,4.4,0
2021-10-01,09,36196,96.7,35000,4.2,0
2022-01-01,09,37192,98.7,36696,3.8,0
2022-04-01,09,37433,99.2,37132,3.7,0
2022-07-01,09,37727,100.4,37888,3.7,0
2022-10-01,09,37437,101.7,38073,3.9,0
2023-01-01,09,36948,102.8,37968,4.0,0
2023-04-01,09,36308,104.8,38060,4.2,0
2023-07-01,09,36115,105.5,38100,4.1,0
2023-10-01,09,35607,106,37742,4.0,0
2024-01-01,09,36465,107,39000,4.3,1
2024-04-01,09,36699,107.5,39440,4.3,1
2024-07-01,09,36825,108.4,39934,4.2,0
2024-10-01,09,36921,108.7,40148,4.4,0
2025-01-01,09,37185,109.8,40843,4.5,1
1997-01-01,10,6359,21.7,1380,7.3,0
1997-04-01,10,6434,21.8,1404,7.2,0
1997-07-01,10,6453,22.2,1434,6.9,0
1997-10-01,10,6389,22.9,1462,6.5,0
1998-01-01,10,6502,22.9,1492,6.4,0
1998-04-01,10,6652,22.9,1521,6.3,0
1998-07-01,10,6657,23.3,1548,6.2,0
1998-10-01,10,6523,24.1,1572,6.2,0
1999-01-01,10,6841,24.2,1653,6.2,0
1999-04-01,10,6665,24.1,1608,6.0,0
1999-07-01,10,6454,24.5,1584,5.9,0
1999-10-01,10,6259,25.4,1591,5.8,0
2000-01-01,10,5523,25.3,1400,5.8,0
2000-04-01,10,6498,25.3,1643,5.5,0
2000-07-01,10,6951,25.7,1789,5.3,0
2000-10-01,10,6847,26.9,1845,5.2,0
2001-01-01,10,6679,27,1802,5.1,0
2001-04-01,10,6903,27,1862,5.0,0
2001-07-01,10,6975,27.3,1906,5.1,0
2001-10-01,10,6836,28.2,1930,5.2,0
2002-01-01,10,6867,28.3,1942,5.2,0
2002-04-01,10,6899,28.2,1944,5.2,0
2002-07-01,10,6881,28.3,1947,5.2,0
2002-10-01,10,6432,30.5,1964,5.1,0
2003-01-01,10,6487,30.5,1978,5.1,0
2003-04-01,10,6561,30.5,2000,5.0,0
2003-07-01,10,6616,30.7,2031,5.0,0
2003-10-01,10,6502,31.8,2070,4.9,0
2004-01-01,10,6658,31.8,2117,4.8,0
2004-04-01,10,6795,31.8,2158,4.8,0
2004-07-01,10,6853,32,2190,4.7,0
2004-10-01,10,6669,33.2,2216,4.7,0
2005-01-01,10,6728,33.2,2235,4.7,0
2005-04-01,10,6809,33,2250,4.8,0
2005-07-01,10,6867,33.4,2291,4.8,0
2005-10-01,10,6696,34.9,2336,5.1,0
2006-01-01,10,6838,34.8,2382,5.2,0
2006-04-01,10,7027,34.9,2449,5.5,0
2006-07-01,10,7170,35.3,2529,5.5,0
2006-10-01,10,6671,39.3,2624,5.5,0
2007-01-01,10,6981,39.4,2748,5.5,0
2007-04-01,10,7251,39.3,2850,5.4,0
2007-07-01,10,7346,39.9,2928,5.3,0
2007-10-01,10,6717,44.7,3001,5.2,0
2008-01-01,10,6759,44.7,3020,5.2,0
2008-04-01,10,6853,44.4,3042,5.4,0
2008-07-01,10,6930,44.7,3098,5.9,0
2008-10-01,10,6614,47.8,3162,6.4,0
2009-01-01,10,6852,48.1,3299,7.0,0
2009-04-01,10,7062,47.9,3385,7.8,0
2009-07-01,10,7182,48.3,3467,7.9,0
2009-10-01,10,7014,50.2,3519,7.8,0
2010-01-01,10,7098,50.5,3582,8.0,0
2010-04-01,10,7197,50.3,3617,7.9,0
2010-07-01,10,7223,50.7,3661,7.8,0
2010-10-01,10,7042,52.8,3715,7.9,0
2011-01-01,10,7172,52.9,3794,7.8,0
2011-04-01,10,7295,52.5,3833,7.9,0
2011-07-01,10,7362,53,3903,8.3,0
2011-10-01,10,7204,55.2,3979,8.4,0
2012-01-01,10,7242,55.4,4009,8.2,0
2012-04-01,10,7419,55.3,4105,8.0,0
2012-07-01,10,7615,55.4,4219,7.8,0
2012-10-01,10,6949,66,4587,7.8,0
2013-01-01,10,6915,65.8,4553,7.9,0
2013-04-01,10,7042,65.7,4630,7.7,0
2013-07-01,10,7374,66,4868,7.6,0
2013-10-01,10,6867,72.2,4960,7.2,0
2014-01-01,10,7120,72.2,5141,6.7,0
2014-04-01,10,7348,72.2,5303,6.3,0
2014-07-01,10,7533,72.6,5467,6.0,0
2014-10-01,10,7116,79.1,5629,5.7,0
2015-01-01,10,7326,79,5788,5.5,0
2015-04-01,10,7525,78.9,5940,5.6,0
2015-07-01,10,7682,79.1,6079,5.3,0
2015-10-01,10,7525,82.5,6209,5.1,0
2016-01-01,10,7681,82.4,6332,5.1,0
2016-04-01,10,7815,82.4,6437,4.9,0
2016-07-01,10,7872,83,6530,4.9,0
2016-10-01,10,7709,85.7,6608,4.7,0
2017-01-01,10,7794,85.6,6674,4.6,0
2017-04-01,10,7883,85.6,6744,4.4,0
2017-07-01,10,7962,85.7,6826,4.3,0
2017-10-01,10,7874,87.9,6918,4.3,0
2018-01-01,10,7989,87.9,7021,4.2,0
2018-04-01,10,8085,87.9,7106,4.1,0
2018-07-01,10,8133,88.2,7172,4.1,0
2018-10-01,10,7978,90.5,7222,4.0,0
2019-01-01,10,8014,90.7,7270,3.9,0
2019-04-01,10,8032,90.9,7303,3.9,0
2019-07-01,10,8073,90.8,7327,3.9,0
2019-10-01,10,8024,91.6,7347,3.8,0
2020-01-01,10,8089,92.8,7505,4.0,0
2020-04-01,10,7062,104.2,7362,4.2,0
2020-07-01,10,7540,98.8,7450,4.9,0
2020-10-01,10,7749,99.2,7687,5.2,0
2021-01-01,10,8258,95.1,7851,4.9,0
2021-04-01,10,8438,95.1,8021,4.7,0
2021-07-01,10,8591,95.4,8193,4.4,0
2021-10-01,10,8442,99.1,8370,4.2,0
2022-01-01,10,8630,98.8,8526,3.8,0
2022-04-01,10,8829,99.1,8751,3.7,0
2022-07-01,10,9011,99.5,8970,3.7,0
2022-10-01,10,9003,102.5,9226,3.9,0
2023-01-01,10,9088,102.3,9296,4.0,0
2023-04-01,10,9249,102.3,9464,4.2,0
2023-07-01,10,9357,102.9,9633,4.1,0
2023-10-01,10,9172,106.9,9803,4.0,0
2024-01-01,10,9331,106.9,9974,4.3,1
2024-04-01,10,9494,106.9,10146,4.3,1
2024-07-01,10,9600,107.5,10323,4.2,0
2024-10-01,10,9350,112.3,10499,4.4,0
2025-01-01,10,9293,114.9,10674,4.5,1
1997-01-01,11,33316,43.7,14548,7.3,0
1997-04-01,11,35276,44.5,15683,7.2,0
1997-07-01,11,34465,44.6,15385,6.9,0
1997-10-01,11,34310,45,15432,6.5,0
1998-01-01,11,34467,45,15520,6.4,0
1998-04-01,11,34697,46.2,16014,6.3,0
1998-07-01,11,34756,46.8,16259,6.2,0
1998-10-01,11,34678,47.2,16367,6.2,0
1999-01-01,11,34616,47.5,16438,6.2,0
1999-04-01,11,34499,48.2,16619,6.0,0
1999-07-01,11,34915,48.5,16944,5.9,0
1999-10-01,11,35265,48.6,17135,5.8,0
2000-01-01,11,35472,48.9,17355,5.8,0
2000-04-01,11,35638,49.4,17588,5.5,0
2000-07-01,11,35707,49.9,17820,5.3,0
2000-10-01,11,36263,50.4,18269,5.2,0
2001-01-01,11,35982,50.5,18168,5.1,0
2001-04-01,11,35185,51,17937,5.0,0
2001-07-01,11,35852,51.4,18441,5.1,0
2001-10-01,11,35408,52.1,18442,5.2,0
2002-01-01,11,35642,52.8,18811,5.2,0
2002-04-01,11,35572,53,18838,5.2,0
2002-07-01,11,36061,53.6,19311,5.2,0
2002-10-01,11,36440,54.2,19763,5.1,0
2003-01-01,11,36294,54.6,19834,5.1,0
2003-04-01,11,36395,55,20034,5.0,0
2003-07-01,11,37354,55.3,20641,5.0,0
2003-10-01,11,37390,55.5,20757,4.9,0
2004-01-01,11,37522,55.7,20887,4.8,0
2004-04-01,11,37633,56.1,21120,4.8,0
2004-07-01,11,37720,56.5,21319,4.7,0
2004-10-01,11,38517,57.4,22090,4.7,0
2005-01-01,11,38571,57.4,22153,4.7,0
2005-04-01,11,37687,57.6,21713,4.8,0
2005-07-01,11,38020,58.5,22250,4.8,0
2005-10-01,11,38282,59.3,22704,5.1,0
2006-01-01,11,38169,59.1,22563,5.2,0
2006-04-01,11,37849,60.3,22816,5.5,0
2006-07-01,11,38106,60.3,22993,5.5,0
2006-10-01,11,37722,60.6,22855,5.5,0
2007-01-01,11,37492,60.8,22784,5.5,0
2007-04-01,11,38236,62,23705,5.4,0
2007-07-01,11,38887,62.6,24347,5.3,0
2007-10-01,11,37620,63.6,23917,5.2,0
2008-01-01,11,38167,63.9,24395,5.2,0
2008-04-01,11,38020,65,24706,5.4,0
2008-07-01,11,37404,65.5,24505,5.9,0
2008-10-01,11,34319,64.9,22279,6.4,0
2009-01-01,11,34466,65.6,22607,7.0,0
2009-04-01,11,34074,66.4,22633,7.8,0
2009-07-01,11,34187,66.8,22839,7.9,0
2009-10-01,11,33550,66.8,22414,7.8,0
2010-01-01,11,32666,67.2,21959,8.0,0
2010-04-01,11,35032,68.3,23916,7.9,0
2010-07-01,11,35021,69.2,24222,7.8,0
2010-10-01,11,35018,69.8,24456,7.9,0
2011-01-01,11,34601,71.5,24732,7.8,0
2011-04-01,11,34641,71.7,24833,7.9,0
2011-07-01,11,34701,72.4,25128,8.3,0
2011-10-01,11,34688,73.2,25395,8.4,0
2012-01-01,11,34393,73.6,25319,8.2,0
2012-04-01,11,34633,74.8,25905,8.0,0
2012-07-01,11,34947,75.3,26302,7.8,0
2012-10-01,11,36409,75.4,27443,7.8,0
2013-01-01,11,35675,75.4,26908,7.9,0
2013-04-01,11,36167,75.9,27445,7.7,0
2013-07-01,11,36671,76.3,27982,7.6,0
2013-10-01,11,37090,76.5,28368,7.2,0
2014-01-01,11,37036,77.3,28620,6.7,0
2014-04-01,11,36828,78.7,28990,6.3,0
2014-07-01,11,37088,79.1,29321,6.0,0
2014-10-01,11,37226,78.6,29255,5.7,0
2015-01-01,11,37935,79.6,30182,5.5,0
2015-04-01,11,37663,79.7,30024,5.6,0
2015-07-01,11,37971,80.4,30525,5.3,0
2015-10-01,11,38158,80.6,30759,5.1,0
2016-01-01,11,38231,81.2,31060,5.1,0
2016-04-01,11,39038,81.3,31738,4.9,0
2016-07-01,11,39461,82.3,32462,4.9,0
2016-10-01,11,39531,83.2,32880,4.7,0
2017-01-01,11,40765,83.2,33919,4.6,0
2017-04-01,11,39833,84.8,33771,4.4,0
2017-07-01,11,40458,85.4,34567,4.3,0
2017-10-01,11,40169,84.8,34073,4.3,0
2018-01-01,11,40409,85.9,34711,4.2,0
2018-04-01,11,40142,87.2,35005,4.1,0
2018-07-01,11,40462,87.2,35276,4.1,0
2018-10-01,11,40644,86.6,35187,4.0,0
2019-01-01,11,39702,87.7,34802,3.9,0
2019-04-01,11,39097,90.8,35492,3.9,0
2019-07-01,11,40504,90.3,36579,3.9,0
2019-10-01,11,41878,88.7,37146,3.8,0
2020-01-01,11,38989,90.3,35196,4.0,0
2020-04-01,11,7709,90.9,7010,4.2,0
2020-07-01,11,27628,90.2,24933,4.9,0
2020-10-01,11,23095,90.3,20855,5.2,0
2021-01-01,11,17092,93.5,15973,4.9,0
2021-04-01,11,33780,92.4,31199,4.7,0
2021-07-01,11,42697,93.7,40002,4.4,0
2021-10-01,11,36812,95.1,34994,4.2,0
2022-01-01,11,38619,97.1,37495,3.8,0
2022-04-01,11,41414,101,41843,3.7,0
2022-07-01,11,41358,99.8,41269,3.7,0
2022-10-01,11,41625,101.9,42409,3.9,0
2023-01-01,11,40651,106.4,43243,4.0,0
2023-04-01,11,40509,107.3,43480,4.2,0
2023-07-01,11,39730,108.9,43272,4.1,0
2023-10-01,11,39093,110.1,43049,4.0,0
2024-01-01,11,38878,113.1,43970,4.3,1
2024-04-01,11,38603,115.1,44449,4.3,1
2024-07-01,11,38987,115.4,45006,4.2,0
2024-10-01,11,39493,116.4,45958,4.4,0
2025-01-01,11,39476,118.9,46930,4.5,1
1997-01-01,12,25118,64.6,16222,7.3,0
1997-04-01,12,24925,67.9,16933,7.2,0
1997-07-01,12,25643,69.6,17844,6.9,0
1997-10-01,12,25938,69.1,17923,6.5,0
1998-01-01,12,25802,69.9,18038,6.4,0
1998-04-01,12,27023,70,18929,6.3,0
1998-07-01,12,27274,71.1,19384,6.2,0
1998-10-01,12,27370,70,19154,6.2,0
1999-01-01,12,28031,73.4,20580,6.2,0
1999-04-01,12,28073,70.8,19881,6.0,0
1999-07-01,12,27487,68.4,18795,5.9,0
1999-10-01,12,29247,69.2,20235,5.8,0
2000-01-01,12,29864,72.5,21638,5.8,0
2000-04-01,12,29213,71.4,20848,5.5,0
2000-07-01,12,29594,70.9,20978,5.3,0
2000-10-01,12,30182,68.2,20597,5.2,0
2001-01-01,12,29438,72.6,21381,5.1,0
2001-04-01,12,29564,71.4,21122,5.0,0
2001-07-01,12,30658,70.4,21582,5.1,0
2001-10-01,12,32179,62.5,20123,5.2,0
2002-01-01,12,30903,66.9,20689,5.2,0
2002-04-01,12,31468,67.5,21230,5.2,0
2002-07-01,12,31236,68.6,21434,5.2,0
2002-10-01,12,31815,70.4,22398,5.1,0
2003-01-01,12,31842,69,21967,5.1,0
2003-04-01,12,32253,69.7,22476,5.0,0
2003-07-01,12,32073,71.8,23021,5.0,0
2003-10-01,12,33087,73.3,24254,4.9,0
2004-01-01,12,32370,74.8,24205,4.8,0
2004-04-01,12,33188,76.6,25427,4.8,0
2004-07-01,12,34292,78,26737,4.7,0
2004-10-01,12,33535,78,26171,4.7,0
2005-01-01,12,35417,78.2,27712,4.7,0
2005-04-01,12,35832,78.1,27986,4.8,0
2005-07-01,12,36701,76.4,28055,4.8,0
2005-10-01,12,35493,78.9,28013,5.1,0
2006-01-01,12,35284,80.6,28456,5.2,0
2006-04-01,12,34631,81.4,28206,5.5,0
2006-07-01,12,34969,84.4,29515,5.5,0
2006-10-01,12,34781,85.6,29784,5.5,0
2007-01-01,12,36532,79.5,29049,5.5,0
2007-04-01,12,38286,80.6,30873,5.4,0
2007-07-01,12,38803,83,32211,5.3,0
2007-10-01,12,39897,78.5,31304,5.2,0
2008-01-01,12,39200,83.1,32586,5.2,0
2008-04-01,12,35914,86.2,30959,5.4,0
2008-07-01,12,35877,86.9,31194,5.9,0
2008-10-01,12,36256,84.3,30564,6.4,0
2009-01-01,12,35563,81.3,28910,7.0,0
2009-04-01,12,35768,78.9,28207,7.8,0
2009-07-01,12,35626,78.1,27807,7.9,0
2009-10-01,12,36356,75.7,27510,7.8,0
2010-01-01,12,36744,73.5,26997,8.0,0
2010-04-01,12,37463,74.8,28026,7.9,0
2010-07-01,12,37365,76.1,28444,7.8,0
2010-10-01,12,36613,77.2,28279,7.9,0
2011-01-01,12,35820,78.5,28103,7.8,0
2011-04-01,12,35758,78.2,27970,7.9,0
2011-07-01,12,35697,78.4,27996,8.3,0
2011-10-01,12,36488,80.1,29238,8.4,0
2012-01-01,12,36185,80.6,29169,8.2,0
2012-04-01,12,37171,79.2,29458,8.0,0
2012-07-01,12,37125,78.4,29117,7.8,0
2012-10-01,12,37091,78.4,29079,7.8,0
2013-01-01,12,36468,81,29555,7.9,0
2013-04-01,12,36773,81.7,30040,7.7,0
2013-07-01,12,38039,81.8,31107,7.6,0
2013-10-01,12,39380,78.9,31083,7.2,0
2014-01-01,12,40179,82.4,33092,6.7,0
2014-04-01,12,41101,85.7,35219,6.3,0
2014-07-01,12,42170,85.9,36236,6.0,0
2014-10-01,12,41295,85.3,35219,5.7,0
2015-01-01,12,40954,84.3,34504,5.5,0
2015-04-01,12,41303,84.8,35045,5.6,0
2015-07-01,12,41013,85.4,35032,5.3,0
2015-10-01,12,41187,85.4,35162,5.1,0
2016-01-01,12,43093,84.3,36325,5.1,0
2016-04-01,12,43854,85,37257,4.9,0
2016-07-01,12,44258,86.8,38425,4.9,0
2016-10-01,12,43695,86.8,37914,4.7,0
2017-01-01,12,44782,84.6,37872,4.6,0
2017-04-01,12,45838,84.2,38595,4.4,0
2017-07-01,12,45526,84,38249,4.3,0
2017-10-01,12,45907,83.7,38413,4.3,0
2018-01-01,12,45473,85.2,38761,4.2,0
2018-04-01,12,45625,85.6,39034,4.1,0
2018-07-01,12,46260,85.8,39670,4.1,0
2018-10-01,12,47655,86.1,41014,4.0,0
2019-01-01,12,47184,86,40562,3.9,0
2019-04-01,12,46982,85.4,40100,3.9,0
2019-07-01,12,47103,85.5,40280,3.9,0
2019-10-01,12,47505,86.5,41083,3.8,0
2020-01-01,12,45942,84,38586,4.0,0
2020-04-01,12,38425,81.8,31433,4.2,0
2020-07-01,12,44280,84.4,37365,4.9,0
2020-10-01,12,42793,85.3,36499,5.2,0
2021-01-01,12,41777,87.5,36563,4.9,0
2021-04-01,12,45580,87.5,39904,4.7,0
2021-07-01,12,46953,87.1,40889,4.4,0
2021-10-01,12,46941,90.8,42606,4.2,0
2022-01-01,12,47534,93.1,44248,3.8,0
2022-04-01,12,48730,96.6,47051,3.7,0
2022-07-01,12,48329,101.1,48837,3.7,0
2022-10-01,12,47924,109.3,52381,3.9,0
2023-01-01,12,47954,113.9,54635,4.0,0
2023-04-01,12,48427,112.3,54382,4.2,0
2023-07-01,12,47389,112.8,53464,4.1,0
2023-10-01,12,47916,112.8,54046,4.0,0
2024-01-01,12,48546,114.4,55528,4.3,1
2024-04-01,12,48641,112.4,54658,4.3,1
2024-07-01,12,49074,112.9,55400,4.2,0
2024-10-01,12,49192,114.3,56206,4.4,0
2025-01-01,12,48883,116.7,57060,4.5,1
